area,place,type,language,date,score,sentence,key
영도구,태종대,자연,한국어,201510,5,날씨 좋을때 가면 좀 더 멀리까지 보입니다.,14887
영도구,태종대,자연,한국어,201506,5,여유롭게 가세요,14888
영도구,태종대,자연,한국어,201506,5,태종대에 갈 때는 여유롭게 가시면 좋겠어요,14889
영도구,태종대,자연,한국어,201506,5,넓기도 하고 울창한 나무들로 둘러싸여 있어 공원 안이 정말 좋거든요,14890
영도구,태종대,자연,한국어,201506,5,오른 쪽은 바다고... 다시 가고 싶은 곳이에요,14891
영도구,태종대,자연,한국어,201601,4,부산바다 전망을 한눈에 볼 수 있는 곳 부산바다 전망을 한눈에 볼 수 있는 곳이에요.,14892
영도구,태종대,자연,한국어,201601,4,태종대전망대도 있고 절벽바위도 있고,14893
영도구,태종대,자연,한국어,201601,4,버스타고 가거나 자가용으로 이동해서 갈 수 있어요.,14894
영도구,태종대,자연,한국어,201601,4,버스 타는 경우 종점이라 보고 찾아가기 쉽습니다.,14895
영도구,태종대,자연,한국어,201601,4,태종대전망대에서 날씨가 좋으면 대마도 까지도 보일 수 있으니 날씨 좋은날 방문하길 바랍니다.,14896
영도구,태종대,자연,한국어,201601,4,입장료는 별도로 없고 주차료는 있습니다.,14897
영도구,태종대,자연,한국어,201601,4,걷기 어렵다면 안에 순환열차를 이용하시면 됩니다.,14898
영도구,태종대,자연,한국어,201601,4,순환열차는 한사람당 2천원입니다.,14899
영도구,태종대,자연,한국어,201511,5,영도로 들어가는 거 빼고는 좋음,14900
영도구,태종대,자연,한국어,201511,5,전망대가 있는 절벽에서의 뷰도 아주 좋고 영도를 건너서 들어간다는 것만 감소한다면,14901
영도구,태종대,자연,한국어,201511,5,과거에 한국에서 해운대가 이렇게나 유명한 장소였다면 또한 태종대도 빠질 수 없는 장소이니 적극 추천하는 바임,14902
영도구,태종대,자연,한국어,201511,5,개발이 많이 된 해운대 지역에 비하면 태종대는 조용한 관광지라는 인상도 받을 수 있음,14903
영도구,태종대,자연,한국어,201511,5,엄청난 해안절벽의 뷰와 일주도로가 아주 좋음,14904
영도구,태종대,자연,한국어,201504,3,유람선 타는것이 대세 최근에 갔더니,14905
영도구,태종대,자연,한국어,201504,3,유람선 여행이 대세더군요.,14906
영도구,태종대,자연,한국어,201504,3,한번은 탈만한데 두번은 아닌거 같구요,14907
영도구,태종대,자연,한국어,201504,3,저는 산책로 이용을 더 추천 드립니다.,14908
영도구,태종대,자연,한국어,201601,5,유람선 타세요~,14909
영도구,태종대,자연,한국어,201601,5,다누비 순환열차보다는 유람선 타시는 것을 추천합니다.,14910
영도구,태종대,자연,한국어,201601,5,새우깡은 입구에서 팔고 있으니 꼭 챙기시고요~~ 갈매기가 엄청나게 몰려오니 똥 조심하세요 ㅎㅎㅎ,14911
영도구,태종대,자연,한국어,201601,5,해질무렵 갔었는데...,14912
영도구,태종대,자연,한국어,201601,5,경치가 넘 멋졌습니다.,14913
영도구,태종대,자연,한국어,201601,5,멀리서나마 오륙도의 모습도 볼 수 있었어요.,14914
영도구,태종대,자연,한국어,201601,5,1인 만원... 추천합니다~,14915
영도구,태종대,자연,한국어,201505,4,태종대 ~ 유명합니다.,14916
영도구,태종대,자연,한국어,201505,4,자살바위가 유명하죠.,14917
영도구,태종대,자연,한국어,201505,4,날이 맑을때는 오륙도도 보이며 유람선 선착장도 있으니 한번쯤 승선하셔서 갈매기 밥 주는것도 추천합니다.,14918
영도구,태종대,자연,한국어,201507,5,바다와 경치와 맛이 있는곳 태종대 바다와 소나무들이 어우러진 아름다운 풍광을 자랑하는곳 언제 가보아도 또 가고싶은곳 ~ 옆길로 10분거리에 있는 자갈마당에서 먹는 조개이가 일품인곳,14919
영도구,태종대,자연,한국어,201512,4,유람선타고 들어가서 기차타고 나오는 태종대 유람선을 저렴하게 이용하게 되었네요.,14920
영도구,태종대,자연,한국어,201512,4,참고로 갈매기가 엄청 달려듭니다. 관광객이 주는 새우깡이 그들의 소소한 간식거리가 된 듯.,14921
영도구,태종대,자연,한국어,201505,5,부산의 명소 태종대! 부산하면 빼놓을 수 없는 관광명소로서 영도 끝자락에 위치해서 접근성이 좋지는 않다.,14922
영도구,태종대,자연,한국어,201505,5,버스종점에 내려서 입장하면 별도로 산책할 수 있고,14923
영도구,태종대,자연,한국어,201505,5,순환열차(?)버스로 이동할 수도 있으나,14924
영도구,태종대,자연,한국어,201505,5,타는 것을 권장한다.,14925
영도구,태종대,자연,한국어,201505,5,바다 절경이 좋아서 한번쯤 가볼만한 장소이다,14926
영도구,태종대,자연,한국어,201507,4,운동화 필수 ㅋ 오르막 내리막길이 많고 입구에서부터의 길이가 꽤 멀기 때문에 자차로 이동하거나 운동화를 신기를 추천. 태종대에 서서 사진도 찍고 바다 바람 쐬기도 좋고. 버스타고 넋놓고 있다보면 도착함.,14927
영도구,태종대,자연,한국어,201509,4,태종대 깍아 지른듯한 낭떠러지와 거센 파도의 포말이 인상적인 곳...벼랑아래에서의 회 한접시에 마음이 씻어지는듯한 멋진 곳이네요,14928
영도구,태종대,자연,한국어,201512,3,태종대방문~ 태종대 정말 좋아요,14929
영도구,태종대,자연,한국어,201512,3,탁트인 바다가 전망도 정말 좋습니다!,14930
영도구,태종대,자연,한국어,201512,3,평일에 갔는데도 사람이 정말 많더라구요 ㅋㅋㅋ,14931
영도구,태종대,자연,한국어,201510,5,부산온김에. 일때문에 방문하게된 부산입니다.,14932
영도구,태종대,자연,한국어,201510,5,시간이 남습니다.,14933
영도구,태종대,자연,한국어,201510,5,태종대? 가보고싶은곳은 아니였지만 가보았습니다.,14934
영도구,태종대,자연,한국어,201510,5,사실 저는 맛집탐방보단 풍경 보는재미를 더 좋아합니다.,14935
영도구,태종대,자연,한국어,201510,5,혼자입니다. ㅜㅜ,14936
영도구,태종대,자연,한국어,201510,5,아내랑 같이 왔으면좋읗걸. 아내랑 함께 넓은 바다를 같이 바라보면 좋았을걸.,14937
영도구,태종대,자연,한국어,201510,5,아내랑 같이 걸었으면 좋았을걸...,14938
영도구,태종대,자연,한국어,201510,5,무슨뜻인지 아시겠지요?,14939
영도구,태종대,자연,한국어,201510,5,너무 멋있었고,14940
영도구,태종대,자연,한국어,201510,5,이런멋진 장소를 와보니 가장 소중한 사람이랑 함께하지 못해 아쉬움이 너무너무 클정도인 장소입니다.,14941
영도구,태종대,자연,한국어,201507,4,바람이 엄청 불때 가면 구경하기 힘들어요.,14942
영도구,태종대,자연,한국어,201507,4,풍경은 예쁘고 산책하기 괜찮지만 바람이 너무 불때가면 구경하기 힘들어요.,14943
영도구,태종대,자연,한국어,201507,4,바람이 워낙쎄서 사진찍기도 힘들지만 한번은 구경갈만 합니다.,14944
영도구,태종대,자연,한국어,201502,5,좋아요.,14945
영도구,태종대,자연,한국어,201502,5,언제나 가도 좋은 곳입니다.,14946
영도구,태종대,자연,한국어,201502,5,수국꽃필 때가면 넘넘 좋구요.,14947
영도구,태종대,자연,한국어,201502,5,겨울에 가면 겨울대로 운치있고. 유람선 타는 것도 한번쯤은 추천합니다.,14948
영도구,태종대,자연,한국어,201511,3,유람선 타는 것이 좋을듯 걸어서는 태종대 절벽을 보기 힘들었습니다.,14949
영도구,태종대,자연,한국어,201511,3,유람선 가격이 만원인데 한번 이용해 볼껄하는 후회가 남습니다.,14950
영도구,태종대,자연,한국어,201502,5,부산하면 떠오르는 곳 어렸을적 친구따라 갔던 곳으로 친구 부모님 데이트코스이기도 했고 자살바위 이야기 듣고 흠칫 놀라기도 했었습니다.,14951
영도구,태종대,자연,한국어,201502,5,그 뒤 부산을 자주 갔는데도 늘 이곳을 다시 가지 못했습니다.,14952
영도구,태종대,자연,한국어,201502,5,아마 친구따라 태종대를 갔던 그해여름 너무덥고 힘들었던 기억때문이었을 겁니다.,14953
영도구,태종대,자연,한국어,201502,5,올해 부산을 간다면 꼭 가야지!,14954
영도구,태종대,자연,한국어,201502,5,마음먹고 재방문 했습니다.,14955
영도구,태종대,자연,한국어,201502,5,겨울날씨 탓이라 춥기는 정말 추웠고 바람이 많 이 불어 모자가 날라가기도 했지만 ㅎㅎㅎ근처에 카페도 많이 생겼고 다누비열차가 생겨서 관광하기 너무 수월했습니다.,14956
영도구,태종대,자연,한국어,201502,5,전망대에서 내려 바라보는 바다는 정말 아름다웠고 유람선 타고 태종대입구 쪽으로 오는 관광을 하니 여유있고 눈에 담는 것이 많았습니다.,14957
영도구,태종대,자연,한국어,201412,4,부산의 자랑 태종대는 나름 부산의 자랑이라 생각한다 왜냐면 타지에서 누가 와도 보여줄게,14958
영도구,태종대,자연,한국어,201412,4,태종대 말고는 없다 해운대는 그냥 평범하고 요즘 광안리는 예전같은 낭만이 부족하고 그나마 태종대는 좋은 경치라도 있고 산책도 가능하고 파도소리를 들으며 해산물도 먹을수 있는 좋은 장소임에 분명하다,14959
영도구,태종대,자연,한국어,201508,4,신선놀음하는것같았음,14960
영도구,태종대,자연,한국어,201508,4,올라가서 등대있는곳으로 내려가면 암벽으로 된 절벽이 있는데 너무 좋음 진짜 바람도 시원하게 불고 돌위에 앉아 있으니 내가 신선이 된기분이였음,14961
영도구,태종대,자연,한국어,201511,5,괜찮은 관광지라고 생각해요.,14962
영도구,태종대,자연,한국어,201511,5,시원하고 바람이 많이 불어서 모자 조심해야 할것 같고,14963
영도구,태종대,자연,한국어,201511,5,걸어서 가기에는 힘들답니다...,14964
영도구,태종대,자연,한국어,201511,5,전 그냥 열차타고 욺직였는데... 열차가 사람이 무지 많아서 거의 1시간 기달렸어요.,14965
영도구,태종대,자연,한국어,201511,5,따라서 태종대 입구 들어가자마자 열차부터 부킹하시길... 가격은 1인당 2천원으로 기억해요,14966
영도구,태종대,자연,한국어,201510,5,좋아요,14967
영도구,태종대,자연,한국어,201510,5,무료 입장이고 바다 소리를 들으며 산책할 수 있는 시간이 행복합니다,14968
영도구,태종대,자연,한국어,201510,5,내부에서 다니는 전기 차는 대기 시간이 길어서 못 탔지만 충분히 산책할 만한 시간이에요,14969
영도구,태종대,자연,한국어,201510,5,산책하기 좋아요~,14970
영도구,태종대,자연,한국어,201510,5,갈맷길해서..산책하기 좋아요~,14971
영도구,태종대,자연,한국어,201510,5,1시간반정도 걸렸어요~,14972
영도구,태종대,자연,한국어,201510,5,안내에는 2시간 써있긴한데 ~ 중간에 사진찍고 마니 시간허비하지 않으면 1시간반정도 되요~ 경치는 죽이네요~,14973
영도구,태종대,자연,한국어,201507,4,가슴이 뻥 뚫리는 부산 태종대. 부산여행을 가면 꼭 가볼만한 부산 명소. 드넓은 산책로와 펼쳐진 바다가 있어 기억에 많이 남는 곳이다.,14974
영도구,태종대,자연,한국어,201507,4,아무튼 부산여행을 간다면 이곳은 필수! 맑은 날이든 흐린날이든 한번쯤 꼭 가보시라.,14975
영도구,태종대,자연,한국어,201507,4,부산의 자연경관은 모조리 느낄 수 있는 곳,14976
영도구,태종대,자연,한국어,201505,5,부산을 간다면 태종대는 필수죠 찾아가기에 시간은 좀 걸리지만 그래도 대중교통 이용해서 다녀올수 있고,14977
영도구,태종대,자연,한국어,201505,5,도보로 걸으면서 탁트인 바다도 볼수잇어서 정말 좋은 곳입니다.,14978
영도구,태종대,자연,한국어,201510,4,기차를 타려면 일찍가야해요,14979
영도구,태종대,자연,한국어,201510,4,불꽃축제를 본 다음날 일찌감치 갔는데도 기차표가 1시간 뒤에 있더군요 바람이 많이부는 날이었는데 전망대 경치 최고였어요!,14980
영도구,태종대,자연,한국어,201503,5,부산 최고의 명소 태종대 부산에서 제일 좋은 장소를 꼽으라면 단연 태종대다.,14981
영도구,태종대,자연,한국어,201503,5,부산 시내에서 멀기 때문에 시간이 넉넉하지 않으면 자주 내려갈 수 없지만,14982
영도구,태종대,자연,한국어,201503,5,가능하면 시간을 내서라도 꼭 가보고 있다.,14983
영도구,태종대,자연,한국어,201503,5,대부분의 사람들이 셔틀트레인을 타고 돌아보지만,14984
